salaire,age,depenses,Depenses Preditent
-0.3216794727238028,1.4447122155853664,1.170818129425096,-0.015569007787522586
-0.17698023415889008,0.008055539221042636,-0.7572479544367335,-0.11837152331010473
1.2824242757915159,0.7776930444162161,0.5510826024695079,0.9744197984331117
-1.1973875056640533,0.7776930444162161,0.6888016084596386,-0.6999311077838185
-0.2383875859652187,-1.325982803117258,-1.1704049724071257,-0.3460141125589666
-1.853596919381682,-1.4799103041562929,-0.5506694454515375,-1.458074123673583
0.4602843582567864,0.16198304026007734,0.3445040934843119,0.33338730060568583
-0.10838691565182086,-1.223364469091235,0.06906608150405054,-0.24391700471290426
1.561697072570298,0.3159105412991121,-0.13751242748114548,1.0985355657404252
-2.634907480662204,-1.5825286381823158,-2.2721570203281707,-1.9999309400281493
-0.7338926534662855,0.5724563763641699,-0.6195289484466028,-0.4156259481768783
0.03827213201329383,-0.14587196181799206,0.6888016084596386,0.005482912155847058
0.09151361256878088,-1.4799103041562929,-0.2063719304762108,-0.14474961807271158
-0.813918191724533,1.2394755475333203,-0.2752314334712761,-0.37656821482846686
0.3890779609494479,0.008055539221042636,1.377396638410292,0.2638268592602246
0.1320163339729551,-0.19718112883100364,0.6199421054645732,0.0616175168763127
1.7070495808352781,-0.14587196181799206,1.7216941533856187,1.132229326784706
-0.3481368955765295,-0.2484902958440152,0.00020657850898520382,-0.26973925646211866
-0.0914019034500704,0.008055539221042636,-0.2063719304762108,-0.06058965589324018
-1.1516586266593405,1.7012580506504245,0.13792558449911588,-0.5401609068213479
1.5195611769159554,-1.6338378051953275,0.4133635964793772,0.7979753277704086
0.2453586269346361,1.7012580506504245,-0.4129504394614068,0.40309499753716255
0.8431004024962394,0.11067387324706578,0.8953801174448346,0.5847011139670871
0.5481491329158418,0.2132922072730889,-0.06865292448608014,0.3998737580370397
1.373882033800942,0.16198304026007734,0.4822230994744425,0.9502418165025188
-0.9938939940930812,1.1881663805203089,-0.9638264634219296,-0.5052473692504916
1.2638060893395973,-1.3772919701302695,1.652834650390553,0.6610953482741707
1.4375758295575058,-1.120746135065212,0.13792558449911588,0.8142274132557071
-0.3197196636236008,-0.04325362779196893,-0.3440909364663415,-0.22190894916143275
1.5969736363739335,0.3672197083121236,0.8953801174448346,1.1295148451026367
-0.985401487992206,0.7776930444162161,-1.3769834813923216,-0.556799688113799
-1.107562921904796,-0.4537269638960615,-1.0326859664169947,-0.811141393071747
-0.5516304071475016,0.8803113784422393,-1.3081239783972562,-0.24959900508573643
-0.6045452528529549,0.0593647062340542,0.5510826024695079,-0.39989951925208017
0.7003609730315287,-0.2484902958440152,1.2396776324201613,0.43819889013381735
-0.7162543715644677,1.4447122155853664,1.4462561414053572,-0.2819831140454324
-0.0515524517459635,-0.6589636319481077,-0.6883884514416682,-0.1267739911205614
-0.7554505535685072,0.11067387324706578,-2.1344380143380404,-0.4946288827433523
0.0464380032641354,-0.5563452979220846,-1.0326859664169947,-0.046289948186150634
-0.5545701207978045,0.008055539221042636,-1.10154546941206,-0.37331747267611787
2.4279326948595723,-0.2484902958440152,2.410289183336272,1.6046427709269344
-0.211930163112492,-1.0181278010391888,-1.3081239783972562,-0.2851854548031086
-0.4931627689914759,0.4185288753251352,-0.5506694454515375,-0.2745692773730814
1.1618960161290943,0.9316205454552507,0.6199421054645732,0.9145223917873534
0.6389536212251999,-0.6076544649350962,1.0330991234349651,0.3466114944944378
-1.046482204948501,0.8803113784422393,0.9642396204399,-0.5837193453015754
-2.4987007481981665,0.2132922072730889,-1.5147024873824522,-1.6573371551862905
1.8919249059543315,1.2394755475333203,2.410289183336272,1.450397394642167
-0.35630276682737105,-1.4286011371432812,0.2756445904892465,-0.439951185693487
1.4601136342098289,-0.14587196181799206,1.8594131593757488,0.9654999688948219
-0.7678626778697865,-1.4286011371432812,-1.3769834813923216,-0.7178334488432938
-0.2403473950654207,-1.1720553020782234,-1.927859505352844,-0.3258549624401376
0.018674041011274043,0.2646013742861005,0.5510826024695079,0.04953682074368344
-0.5777611951501945,0.8290022114292277,-0.13751242748114548,-0.27440312304461917
0.3750326623980004,1.5473305496113896,1.583975147395488,0.4691675655862499
-1.4048006354354292,-0.5050361309090731,-0.6883884514416682,-1.0189949383435974
0.6513657455264793,0.16198304026007734,0.9642396204399,0.4624040656395247
-0.040773501694852624,-1.325982803117258,-0.3440909364663415,-0.21258651795132136
-0.927260484686214,-0.14587196181799206,-1.1704049724071257,-0.646437698852747
-0.11557288235256145,-0.2997994628570268,-0.8261074574317988,-0.11987452329826588
1.5009429904640368,-1.120746135065212,0.7576611114547039,0.8570124601216299
-0.9707029197406912,1.752567217663436,0.8265206144497692,-0.4108201279632521
-0.5709018632994877,-0.8642003000001541,-0.9638264634219296,-0.5060781408928026
0.9989052259622968,1.496021382598378,-0.13751242748114548,0.8832409902211092
0.903527849752467,-0.14587196181799206,0.9642396204399,0.5896972892065119
-0.14137703550522082,0.11067387324706578,0.2067850874941812,-0.0800109028055456
-1.3956548596344869,-1.3772919701302695,-0.7572479544367335,-1.1345533712224372
0.5115660297120714,-1.325982803117258,1.4462561414053572,0.16034912251401434
1.4882042313127235,1.752567217663436,0.3445040934843119,1.2494161236174974
0.5298575813139567,1.034238879481274,-0.8261074574317988,0.502096229848893
-1.298317674324455,-1.5825286381823158,0.13792558449911588,-1.0974752092273485
0.17317232507719665,0.11067387324706578,0.2756445904892465,0.13237054117323518
0.9662417409589305,0.4698380423381467,0.06906608150405054,0.7179708490789376
-2.389931343136957,0.6237655433771815,-1.1704049724071257,-1.5266104454731577
1.7727031856920443,-0.0945627948049805,0.4822230994744425,1.183718963665118
-0.5529369465476361,0.6750747103901931,0.13792558449911588,-0.27912436965512555
0.9642819318587283,1.1881663805203089,-0.5506694454515375,0.8168987954979932
-2.0038489503971677,0.008055539221042636,-3.511628074239346,-1.3518600136250802
-3.0817439555082546,-1.0694369680522002,-1.6524214933725832,-2.230023686239941
1.1347853235763006,0.3672197083121236,0.00020657850898520382,0.8174486527558302
0.017040866761105732,0.6237655433771815,-0.4129504394614068,0.09855971099583062
0.920186227104184,0.3672197083121236,-0.4818099424564721,0.6725529012562882
1.1854137253315182,-1.0181278010391888,0.5510826024695079,0.658290991034092
2.2499167015912263,1.496021382598378,1.9282726623708144,1.7279148536050457
-0.8890442072322754,-0.0945627948049805,-2.409876026318301,-0.6134735461823222
-1.0379896988476258,-1.0694369680522002,-1.5835619903775175,-0.850095654074592
-0.08650238069956544,-0.2997994628570268,0.9642396204399,-0.10024633169482715
0.7019941472816971,0.3159105412991121,0.8265206144497692,0.5180703938274955
-1.7948026463756228,-0.14587196181799206,-0.13751242748114548,-1.2321958662542443
0.9378245090060016,0.4698380423381467,1.2396776324201613,0.6987837404328794
0.5729733815184002,0.7776930444162161,-0.06865292448608014,0.4954037067177309
-3.1261662951128333,0.16198304026007734,-1.6524214933725832,-2.0881581354140577
-1.6768874655134705,-0.8642003000001541,-1.6524214933725832,-1.2528315877382352
0.6445064136757723,1.496021382598378,0.13792558449911588,0.6439534858421091
0.5893051240200833,-0.2484902958440152,2.616867692321468,0.36321478737910756
0.2724693194874302,-0.4537269638960615,-0.7572479544367335,0.12064635439486665
0.24568526178466984,1.0855480464942855,-0.06865292448608014,0.31738594305196927
0.7111399230826396,-0.8128911329871424,1.2396776324201613,0.3667079626303713
1.7723765508420106,-1.120746135065212,1.0330991234349651,1.0402824289132881
-0.532685585845549,0.008055539221042636,0.6199421054645732,-0.35854119360386616
-0.08094958824899316,-1.120746135065212,-0.3440909364663415,-0.21106992117560316
-0.6496208621576004,-0.8128911329871424,-1.1704049724071257,-0.5520678375935133
1.3905404111526587,0.9829297124682624,1.2396776324201613,1.0760622265342368
1.3889072369024902,1.3420938815593435,0.7576611114547039,1.1250851167863838
-0.8547475479787408,-0.6589636319481077,-0.6883884514416682,-0.669085487220065
0.055257144215044296,-0.14587196181799206,0.5510826024695079,0.01695106904774383
-0.5477107889470976,-1.4799103041562929,0.13792558449911588,-0.5763492918696732
-0.9713561894407584,0.7263838774032045,0.6199421054645732,-0.5544772041937721
1.0642321959690293,-0.6589636319481077,1.9971321653658798,0.6265957000855811
-1.0275373836465485,-0.8642003000001541,-0.4818099424564721,-0.8143951281018736
0.08628745496824228,-0.2997994628570268,-0.2752314334712761,0.016420110532353576
-1.3355540472282927,0.7263838774032045,-0.4129504394614068,-0.800380952933482
-0.27954357706946026,0.7776930444162161,-0.6883884514416682,-0.08020955266401152
0.1859110842285095,0.11067387324706578,0.8953801174448346,0.14097165884215776
1.230815969486197,-1.4286011371432812,1.2396776324201613,0.6316598592627909
1.8066732100955447,-0.5050361309090731,1.1019586264300305,1.1493688801396553
-0.24002076021538704,-0.8128911329871424,-0.4818099424564721,-0.27550882331584853
-0.9595973348395466,-1.120746135065212,-0.5506694454515375,-0.8043264988525715
1.2151374966845816,-1.4286011371432812,-0.2752314334712761,0.6210738682856556
-1.2225383891166453,0.8290022114292277,-0.06865292448608014,-0.7097520019793163
-0.6048718877029886,0.2646013742861005,-0.4129504394614068,-0.37147686207614267
-0.041426771394919945,-1.5825286381823158,0.8953801174448346,-0.24883159922698683
-0.10675374140165254,0.0593647062340542,0.13792558449911588,-0.06379430572802837
-0.7561038232685746,-1.120746135065212,-0.6883884514416682,-0.6669291576285002
-0.4003984715819156,-0.9155094670131656,0.00020657850898520382,-0.39811628868011095
-0.5209267312443372,-0.8642003000001541,-0.6883884514416682,-0.472335294653183
-0.01529598339222691,-0.2997994628570268,-0.2063719304762108,-0.05216828934033679
-0.08323603219922883,0.6750747103901931,0.00020657850898520382,0.0380142767015585
1.0864433657713184,-0.8128911329871424,0.7576611114547039,0.6201101216455521
-1.550479778550443,1.3420938815593435,-0.6195289484466028,-0.8595676499478307
0.3730728532977984,1.7012580506504245,0.6199421054645732,0.48932671570507874
0.9652618364088292,0.008055539221042636,1.8594131593757488,0.6528620276699538
0.12972989002271945,1.5473305496113896,-0.13751242748114548,0.3035409150898174
1.9049902999556776,-1.223364469091235,0.9642396204399,1.1155006699342451
-2.0512110036520483,0.5211472093511583,-1.6524214933725832,-1.312230531398607
-0.32821216972447603,0.5724563763641699,0.4822230994744425,-0.1417134316434975
-2.9977987990496033,-0.2997994628570268,-2.8230330442886937,-2.0659325312616734
0.5680738587678952,1.2907847145463318,1.4462561414053572,0.5637035811739456
0.9156133392037126,-0.5050361309090731,0.8265206144497692,0.5477317262724551
1.3817212702017496,-0.5050361309090731,0.7576611114547039,0.8624444163635456
0.6984011639313267,-1.5825286381823158,1.0330991234349651,0.25069485000659414
-0.48140391439026403,-1.6338378051953275,-1.0326859664169947,-0.5530617706865086
-0.7231137034151746,1.6499488836374128,0.3445040934843119,-0.2579712864433013
0.9433773014565741,-0.8128911329871424,0.4133635964793772,0.5235129539791907
-0.8214307932753072,-0.5050361309090731,-0.13751242748114548,-0.6251078574026813
0.11274487782096898,1.3420938815593435,0.9642396204399,0.2634295595432928
1.7478789370894858,0.7776930444162161,0.8953801174448346,1.2886914055668217
0.14116210977389768,-0.2484902958440152,0.2067850874941812,0.06063187861598479
-1.2084930905651978,1.0855480464942855,-0.8261074574317988,-0.6644647200773477
-1.6334450304589934,-0.0945627948049805,-0.9638264634219296,-1.1160875761175677
-0.4791174704400283,1.034238879481274,0.06906608150405054,-0.17915639782551385
0.35151495319557663,1.4447122155853664,1.377396638410292,0.4389669797932326
1.0648854656690967,-0.4024177968830499,2.1348511713560105,0.6628407813612466
-0.7985663537729507,-1.5312194711693043,-0.9638264634219296,-0.752885947167498
1.575089101421678,0.4698380423381467,0.7576611114547039,1.129060165357699
1.100162029472732,0.3672197083121236,-0.4818099424564721,0.7940712560146558
-0.5290926024951788,-0.5050361309090731,-0.5506694454515375,-0.4277232339748423
-0.29097579682063845,1.2394755475333203,-0.4818099424564721,-0.023481307445260075
-0.6130377589538302,-0.9668186340261772,-1.3081239783972562,-0.548849590971168
0.3263640697429846,1.5986397166244013,-0.06865292448608014,0.4434676849250487
1.6551146396799257,-0.6589636319481077,1.583975147395488,1.025555235036375
-0.9478384802383348,0.7263838774032045,-0.6195289484466028,-0.5385982177280689
0.11143833842083434,1.393403048572355,0.4822230994744425,0.2697081932921885
0.5017669842110616,1.5986397166244013,0.13792558449911588,0.561898458981752
-0.041426771394919945,-0.6589636319481077,-0.5506694454515375,-0.11993720528116138
-0.4686651552389512,-0.9668186340261772,-0.4129504394614068,-0.4513702573900454
-1.0079392926445288,-0.4537269638960615,-0.4818099424564721,-0.7438762420711986
-0.8433153282275626,0.8290022114292277,-0.06865292448608014,-0.45370334521985156
0.09020707316864623,-0.14587196181799206,1.2396776324201613,0.040549007267608364
-1.3603782958308508,1.1881663805203089,-1.0326859664169947,-0.7526949083410335
-1.033743445797188,-1.2746736361042466,-0.8949669604268642,-0.8758718135062454
-0.06657765484751199,-0.5050361309090731,0.8953801174448346,-0.11543650014934533
-0.5330122206955827,-1.4286011371432812,-1.2392644754021909,-0.5592641256649517
-1.054974711049376,-0.9668186340261772,-2.1344380143380404,-0.8472422116391746
-0.5176603827440006,-0.4024177968830499,0.2756445904892465,-0.4056826828933671
-1.1689702737111245,1.6499488836374128,-0.5506694454515375,-0.5590104048555918
-0.10577383685155156,-0.9668186340261772,1.583975147395488,-0.2063486745650968
0.11470468692117095,0.5724563763641699,-0.6883884514416682,0.15734081346058013
2.5964762774769423,-1.223364469091235,1.652834650390553,1.5823869803216584
-0.06461784574731001,-1.223364469091235,1.4462561414053572,-0.21436444656840098
2.8564776181037383,0.2646013742861005,1.9282726623708144,1.9656011876052077
0.5145057433623744,-0.2484902958440152,0.9642396204399,0.31271078875902364
0.16761953262662435,0.9829297124682624,1.1019586264300305,0.2503549303176682
-1.7987222645760268,0.5724563763641699,-1.0326859664169947,-1.1345911687073302
0.08236783676783832,-1.3772919701302695,-0.2063719304762108,-0.13660318014872663
-0.5973592861522143,1.3420938815593435,-1.4458429843873868,-0.21602761512946886
-0.6535404803580044,-1.5825286381823158,0.2067850874941812,-0.6621263302926517
0.4090026868015013,1.4447122155853664,1.0330991234349651,0.47778228004272943
-0.05971832299680507,-0.9155094670131656,-1.0326859664169947,-0.1680915264061043
-1.5837965332538766,0.4698380423381467,-1.1704049724071257,-1.003796475056412
-1.6883196852646487,-0.9668186340261772,-1.7901404993627137,-1.2748721388197104
0.3165650242419747,-0.6589636319481077,-0.5506694454515375,0.12177625536343235
0.3100323272413014,0.9829297124682624,-0.8261074574317988,0.3465110150266489
1.1743081404303737,1.7012580506504245,2.616867692321468,1.0303149629324404
-0.36512190777828,0.2132922072730889,0.4822230994744425,-0.2167602163811028
0.06374965031591953,1.0855480464942855,-0.13751242748114548,0.19454433942145946
-0.8730390995806259,-0.7615819659741309,-0.06865292448608014,-0.695757409354037
-1.203593567814693,1.752567217663436,-0.2752314334712761,-0.5680662022694523
1.1834539162313162,0.7776930444162161,0.4133635964793772,0.907595730389944
0.7078735745823029,-0.2997994628570268,0.06906608150405054,0.4361105444800378
1.7351401779381732,0.9316205454552507,0.7576611114547039,1.3015726868888702
2.5801445349752594,0.7776930444162161,2.3414296803412067,1.8506310932697643
1.1540567797282866,1.6499488836374128,2.8923057043017293,1.0094805915899836
-1.8509838405814132,-1.6338378051953275,-1.1704049724071257,-1.4777921908350318
-0.7387921762167904,1.2907847145463318,-0.5506694454515375,-0.3186828750660356
0.4593044537066854,-1.0181278010391888,-0.2752314334712761,0.16802728390550453
0.6350340030247961,1.7012580506504245,0.4133635964793772,0.6662009816147175
-0.2494931708663633,-1.5825286381823158,-1.10154546941206,-0.3893165211527224
1.4780785509616805,0.16198304026007734,1.5151156444004226,1.0205945482047318
0.11503132177120462,0.008055539221042636,0.06906608150405054,0.0787925586390438
1.0465939140672114,0.5724563763641699,0.8953801174448346,0.7865456521640708
-1.3375138563284947,1.034238879481274,-0.6883884514416682,-0.7587394038236821
-1.978044797244508,-0.6589636319481077,-0.5506694454515375,-1.4275276324360848
-0.7835411506714023,-1.0694369680522002,-0.13751242748114548,-0.6782938421748305
-0.6659526046592836,0.8290022114292277,-0.4129504394614068,-0.3339493222910064
2.1502930723309586,0.16198304026007734,2.1348511713560105,1.4744689113494156
0.3423691773946341,-0.0945627948049805,0.00020657850898520382,0.21796782848019453
-0.6584400031085094,-1.4286011371432812,0.3445040934843119,-0.6439520534820357
0.6281746711740892,-1.325982803117258,0.9642396204399,0.23908243040645966
0.72812493528439,-0.7102727989611193,1.377396638410292,0.39249771884958207
-0.6166307423042005,1.1368572135072972,1.377396638410292,-0.2576827610268258
-0.3213528378737691,1.7012580506504245,-0.06865292448608014,0.020455532009452642
0.8708643647491008,-0.19718112883100364,0.2067850874941812,0.5604823416738227
2.4703952253639483,-1.5312194711693043,1.5151156444004226,1.4542931715652518
-1.4061071748355638,0.9829297124682624,-0.5506694454515375,-0.8122139140123068
0.8440803070463404,-1.0694369680522002,0.8265206144497692,0.42066434613904785
0.8257887554444553,-0.3511086298700383,-0.8261074574317988,0.5085652186235873
0.6618180607275564,0.7263838774032045,-0.3440909364663415,0.5482301892578416
0.7477230262864099,-1.0181278010391888,1.4462561414053572,0.3627654095890596
-0.4017050109820503,-0.6589636319481077,-0.5506694454515375,-0.3631944562765874
-0.5196201918442026,-0.6076544649350962,-1.4458429843873868,-0.4356491304201369
-0.7590435369188775,1.2907847145463318,0.13792558449911588,-0.3323564467448355
-0.4115040564830601,0.4698380423381467,-0.2752314334712761,-0.21227310803684377
0.9077741028029048,0.008055539221042636,0.00020657850898520382,0.6140467274204572
-0.3546695925772028,1.5986397166244013,0.3445040934843119,-0.016361298144274273
-0.971682824290792,-0.5050361309090731,-0.3440909364663415,-0.7265569376002295
0.8956886133516592,1.752567217663436,0.8265206144497692,0.8493538812732521
-1.31301624257597,-0.5050361309090731,-1.4458429843873868,-0.9570227828316169
-0.9102754724844636,1.0855480464942855,-0.8261074574317988,-0.46311035003308304
0.1904839721289808,0.7776930444162161,0.00020657850898520382,0.2371496351713629
0.6536521894767149,0.2132922072730889,1.0330991234349651,0.4711086556540139
0.4060629731511983,1.2907847145463318,0.8265206144497692,0.45431500774354555
-0.931180102886618,-1.223364469091235,-1.1704049724071257,-0.7994609895338274
0.18199146602810554,-0.4537269638960615,0.4822230994744425,0.05955636479764724
0.21073533283106788,1.034238879481274,1.1019586264300305,0.2866272051684478
0.08138793221773734,0.7263838774032045,0.8953801174448346,0.1563279816251381
-0.18285966145949606,1.2907847145463318,0.5510826024695079,0.05667872166489367
1.2644593590396649,-0.04325362779196893,0.4133635964793772,0.8477172224866326
-0.047632833545559534,-1.2746736361042466,-0.2752314334712761,-0.21005708934016115
-0.19069889786030395,1.5986397166244013,-0.06865292448608014,0.09435052415826777
-0.08029631854892584,1.2907847145463318,-0.2752314334712761,0.12592874597365503
-0.871079290480424,1.034238879481274,-0.06865292448608014,-0.4438061722539011
-0.690776853261842,0.11067387324706578,-1.10154546941206,-0.45096166996266845
-0.07507016094838724,-1.5312194711693043,-0.2752314334712761,-0.2643865718684331
-1.643244075960003,-1.325982803117258,-1.4458429843873868,-1.2945630124060445
1.1445843690773103,-1.0181278010391888,-0.2063719304762108,0.6307233061978017
-0.6937165669121449,-1.120746135065212,-0.5506694454515375,-0.6248057351986486
-0.08486920644939712,0.5211472093511583,-0.2752314334712761,0.015429170317135981
0.2538511330355114,-0.9668186340261772,0.4133635964793772,0.03646749347294852
1.218730480034952,0.6750747103901931,2.616867692321468,0.9170926107611851
0.3397560985943648,0.7776930444162161,1.170818129425096,0.3379370909328404
-0.2766038634191573,-0.4537269638960615,0.6888016084596386,-0.2500838712835659
0.0853075504181413,-1.2746736361042466,-0.2752314334712761,-0.1202967075131998
-0.3945190442813096,-1.1720553020782234,-0.6883884514416682,-0.42995054038196995
-0.3210262030237355,0.6237655433771815,0.00020657850898520382,-0.12970071944865347
0.4279475081034538,-1.6338378051953275,-0.3440909364663415,0.06092570598734996
-0.2279352707641415,0.7263838774032045,-1.4458429843873868,-0.0525247986945975
1.1047349173732035,1.0855480464942855,1.2396776324201613,0.897410032007518
0.5066665069615666,-0.7615819659741309,0.2067850874941812,0.23580979663388624
1.4597869993597952,-0.4537269638960615,0.5510826024695079,0.9223146294341897
-0.4817305492402977,-0.2484902958440152,0.2756445904892465,-0.35994072124646065
-1.9845774942451808,1.034238879481274,-0.9638264634219296,-1.1956320731092112
-1.523695720847683,1.7012580506504245,0.2756445904892465,-0.7913576510496256
0.4753095613583349,-1.5312194711693043,0.8953801174448346,0.10722581972476071
-1.9091248438874049,0.8803113784422393,-0.6883884514416682,-1.1661693905227177
0.0163875970610384,0.9829297124682624,-0.06865292448608014,0.14824422568404874
0.6229485135735505,-0.9668186340261772,-0.6883884514416682,0.28567936439301317
1.2033786420833696,-0.9155094670131656,1.4462561414053572,0.6847423716893737
-2.520585283150422,-0.04325362779196893,-1.7901404993627137,-1.7079174325768272
0.060156666965549235,-0.2484902958440152,0.06906608150405054,0.005937591900784728
0.323097721242648,1.752567217663436,0.6199421054645732,0.46274466912911644
1.4996364510639018,-0.8128911329871424,1.4462561414053572,0.8990950921888101
0.4890282250597488,0.008055539221042636,-0.2063719304762108,0.3313125517394634
0.007895090960163166,0.5724563763641699,-0.6883884514416682,0.08522374992884461
-0.9125619164346992,-0.0945627948049805,0.6888016084596386,-0.6293525326480255
-0.8629134192295823,-0.04325362779196893,-0.3440909364663415,-0.5886694282234395
1.1847604556314508,-0.8642003000001541,1.7216941533856187,0.6793323070676821
-0.9876879319424416,-0.0945627948049805,-0.7572479544367335,-0.6800770727467997
1.2442079983375776,0.4698380423381467,1.170818129425096,0.9056516474444022
1.0433275655668748,0.2646013742861005,1.583975147395488,0.7413754393952259
0.21726802983174115,-0.7102727989611193,0.3445040934843119,0.047570846177917264
-2.491514781497426,1.5473305496113896,-1.7901404993627137,-1.4663044514000225
-2.719179271970889,-0.04325362779196893,-1.5147024873824522,-1.8420066516205433
0.9120203558533424,-0.6076544649350962,-0.2752314334712761,0.5309841706795476
0.4619175325069547,-0.3511086298700383,0.4822230994744425,0.2628820113625678
0.6722703759286337,0.3159105412991121,0.3445040934843119,0.4980011192666763
-1.2591214923204157,0.8290022114292277,-0.8949669604268642,-0.7344526475926326
1.7632307750410683,1.6499488836374128,2.2725701773461413,1.4207904493474357
1.753431729540058,-0.5563452979220846,0.6888016084596386,1.106259819449476
0.5386767222648655,0.2132922072730889,1.5151156444004226,0.39347805515502027
0.8666181116986632,0.5211472093511583,1.4462561414053572,0.6578664977420462
0.33910282889429744,0.4698380423381467,0.6888016084596386,0.29453120999351795
0.2933739498895846,-1.6338378051953275,0.8953801174448346,-0.029937383233063015
-0.3772073972295255,1.0855480464942855,-0.4818099424564721,-0.10318665681047622
-1.0513817276990058,-1.5825286381823158,-0.7572479544367335,-0.9307458513374648
-0.8420087888274279,-0.0945627948049805,-0.8261074574317988,-0.5817155732509157
-0.5431379010466263,-1.0694369680522002,-0.4818099424564721,-0.515975313858753
0.09184024741881457,-1.5312194711693043,1.2396776324201613,-0.15168987625767819
0.7686276566885643,-1.223364469091235,0.8265206144497692,0.34823686557061234
-0.7923602916223111,-1.5825286381823158,-0.6195289484466028,-0.7558564587360389
-0.7378122716666894,-0.3511086298700383,-0.6195289484466028,-0.5471668398669877
0.2411123738841985,1.2394755475333203,0.6199421054645732,0.33578076134127566
-0.5493439631972659,-0.6076544649350962,-1.3769834813923216,-0.4557184049809562
0.3926709442998181,0.4698380423381467,1.4462561414053572,0.3307000124987308
2.3675052476033445,1.0855480464942855,1.7216941533856187,1.7500233886243057
-0.8632400540796159,-1.325982803117258,-2.065578511342975,-0.7679099612935539
1.2445346331876113,1.2907847145463318,0.8265206144497692,1.020444983541604
-0.5666556102490501,0.0593647062340542,-1.0326859664169947,-0.3743167077240028
-0.3298453439746444,0.9829297124682624,-0.7572479544367335,-0.08552974172769336
0.3155851196918737,-1.325982803117258,1.0330991234349651,0.02802423529982077
-0.8420087888274279,1.496021382598378,-0.06865292448608014,-0.3597307836775497
1.3810680005016824,-0.0945627948049805,1.2396776324201613,0.9192897307154209
1.2850373545917857,-0.4024177968830499,1.4462561414053572,0.8114857379985242
0.3779723760483033,-1.4286011371432812,0.3445040934843119,0.05582605840235848
0.4194550020025785,-1.223364469091235,0.6888016084596386,0.11247802485065729
0.7500094702366454,-0.19718112883100364,0.3445040934843119,0.4788819945584033
0.40540970345113103,0.0593647062340542,0.4822230994744425,0.28201473285839773
-1.7193499960178469,0.8290022114292277,-0.2752314334712761,-1.0451955910672972
0.5148323782124081,-1.120746135065212,-0.06865292448608014,0.19119773595554548
-0.12177894450320105,0.2132922072730889,0.06906608150405054,-0.05245681475681231
1.1246596432252571,-0.9668186340261772,1.170818129425096,0.624431075661349
-0.8034658765234557,1.2907847145463318,-0.4818099424564721,-0.36235008784671946
-0.5264795236949095,-1.1720553020782234,-1.2392644754021909,-0.5190492977728604
-0.15346252495646634,-0.04325362779196893,0.6888016084596386,-0.10965333650805845
2.2920525972455685,1.393403048572355,1.9971321653658798,1.7420431050287832
-0.28215665586972954,0.5211472093511583,-0.3440909364663415,-0.11777788281181893
-0.1795933129591594,1.2394755475333203,1.1019586264300305,0.051723336788139965
-0.4693184249390185,1.7012580506504245,0.06906608150405054,-0.07944975783726359
-1.714123838417308,-1.3772919701302695,-1.5147024873824522,-1.3495813129455017
-1.713470568717241,-1.1720553020782234,-0.9638264634219296,-1.3204970313334932
-0.5124342251434619,0.6237655433771815,0.13792558449911588,-0.2589380259611825
-0.9308534680365844,0.0593647062340542,-1.5147024873824522,-0.6202204564637128
0.9904127198614214,-1.0694369680522002,0.6199421054645732,0.5194669285923124
-0.9439188620379309,-0.5050361309090731,0.6199421054645732,-0.7078109119115523
0.22314745713234707,1.0855480464942855,-0.2752314334712761,0.30216858102233696
-0.5045949887426541,-0.8642003000001541,-1.3081239783972562,-0.4613082207186669
-0.17567369475875544,-1.223364469091235,0.9642396204399,-0.2893485493231107
-0.7345459231663528,0.7263838774032045,-0.13751242748114548,-0.3945846321432881
-1.4952784888947541,0.2132922072730889,0.06906608150405054,-0.9798337326496196
-0.0100698257916883,-1.325982803117258,-0.2752314334712761,-0.191855618954431
0.9368446044559008,-0.5563452979220846,-0.7572479544367335,0.5549061227236691
0.5621944314672892,-1.1720553020782234,-0.13751242748114548,0.21601545070198527
-0.3984386624817136,1.4447122155853664,-0.7572479544367335,-0.06739625527974842
2.057855409771432,-1.120746135065212,0.9642396204399,1.23303568128863
-0.9168081694851368,1.5473305496113896,1.9282726623708144,-0.4030739826339766
0.2969669332399549,0.2132922072730889,-0.2063719304762108,0.2302773609241814
0.8166429796435127,-0.2484902958440152,1.652834650390553,0.5167116565475722
-1.7258826930185198,1.5986397166244013,0.3445040934843119,-0.942194425686249
1.3284797896462626,0.8803113784422393,0.6888016084596386,1.0198377462557613
0.3041528999406955,0.4698380423381467,-0.3440909364663415,0.2709332717736534
0.8123967265930749,0.3672197083121236,0.2756445904892465,0.5997742132884815
0.0755085049171314,-0.19718112883100364,0.8265206144497692,0.02346384106288687
-0.5614294526485114,0.6750747103901931,-0.6883884514416682,-0.28485844810107397
-0.6385152772564558,0.008055539221042636,1.1019586264300305,-0.42999663269953076
-0.9857281228422397,-0.4024177968830499,0.2756445904892465,-0.7217186218565996
-0.18906572361013566,0.5724563763641699,-0.06865292448608014,-0.04776276172142002
1.3758418429011436,-1.120746135065212,0.2756445904892465,0.7725450737832361
-0.8384158054770576,-1.2746736361042466,-0.6195289484466028,-0.7439880092494325
1.0145836987639123,-1.120746135065212,-0.2752314334712761,0.5286261983517392
-0.35826257592757305,0.4698380423381467,-0.13751242748114548,-0.17632484701032117
-1.1091960961549645,0.4698380423381467,-0.8949669604268642,-0.6833497065193733
